Date,Price
2001,28.66
2001.25,28.46
2001.5,26.35
2001.75,21.18
2002,19.48
2002.25,27.29
2002.5,27.02
2002.75,27.22
2003,33.51
2003.25,25.8
2003.5,30.54
2003.75,29.11
2004,33.05
2004.25,37.38
2004.5,43.8
2004.75,51.76
2005,48.2
2005.25,49.72
2005.5,60.57
2005.75,59.76
2006,67.92
2006.25,71.88
2006.5,74.4
2006.75,58.73
2007,58.14
2007.25,65.71
2007.5,78.21
2007.75,94.53
2008,91.75
2008.25,113.46
2008.5,124.08
2008.75,67.81
2009,41.68
2009.25,51.12
2009.5,69.45
2009.75,77
2010,72.89
2010.25,86.15
2010.5,78.95
2010.75,81.43
2011,92.19
2011.25,113.93
2011.5,95.7
2011.75,93.19
2012,98.48
2012.25,104.87
2012.5,88.06
2012.75,86.24
2013,97.49
2013.25,93.46
2013.5,105.03
2013.75,96.38
2014,97.49
2014.25,99.74
2014.5,98.17
2014.75,80.54
2015,48.24
2015.25,59.63
2015.5,47.12
2015.75,46.59
2016,33.62
2016.25,45.92
2016.5,41.6
2016.75,46.86
2017,52.81
2017.25,49.33
2017.5,50.17
2017.75,54.38
2018,64.73
2018.25,68.57
2018.5,68.76
2018.75,65.31
2019,53.79
2019.25,63.91
2019.5,58.58
2019.75,54.18
