Date,Saudi Production Change,WTI Production Change
2001,0.58,-0.38
2001.25,-0.18,-3.45
2001.5,-0.68,-15.49
2001.75,-1.19,-36.16
2002,-1.17,-24.76
2002.25,-0.53,-5.93
2002.5,-0.27,5.97
2002.75,0.37,38.09
2003,1.62,57.3
2003.25,1.69,10.32
2003.5,0.75,6.8
2003.75,0.52,10.32
2004,-0.3,3.78
2004.25,-0.36,32.21
2004.5,0.98,45.06
2004.75,0.97,54.39
2005,0.9,41.24
2005.25,0.8,38.61
2005.5,0.1,44.41
2005.75,0,24.61
2006,-0.09,26.86
2006.25,-0.38,32.68
2006.5,-0.4,11.42
2006.75,-0.72,-0.1
2007,-0.76,-8.25
2007.25,-0.62,-7.8
2007.5,-0.54,6.64
2007.75,0.18,51.15
2008,0.55,68.5
2008.25,0.72,90.52
2008.5,0.9,57.25
2008.75,-0.02,-35.22
2009,-1.13,-55.91
2009.25,-1.19,-51.84
2009.5,-1.17,-42.45
2009.75,-0.68,29.51
2010,0.3,82.68
2010.25,0.73,30.55
2010.5,0.9,11.74
2010.75,0.63,12.14
2011,0.67,19.36
2011.25,0.27,31.11
2011.5,0.5,17.65
2011.75,0.8,10.4
2012,0.9,9.43
2012.25,0.72,-8.56
2012.5,0.1,2.99
2012.75,-0.21,-6.46
2013,-0.83,-8.37
2013.25,-0.25,0.82
2013.5,0.2,14.82
2013.75,0.31,10.78
2014,0.7,4.61
2014.25,0.05,9.89
2014.5,-0.4,-7.52
2014.75,-0.17,-24.91
2015,0.01,-50.87
2015.25,0.63,-44.02
2015.5,0.59,-52.43
2015.75,0.5,-42.72
2016,0.4,-31.21
2016.25,0.05,-21.42
2016.5,0.31,-3.66
2016.75,0.42,17.27
2017,-0.22,54.82
2017.25,-0.24,5.92
2017.5,-0.42,7.37
2017.75,-0.43,12.37
2018,0.13,21.82
2018.25,0.11,41.36
2018.5,0.3,44.71
2018.75,0.62,7.83
2019,-0.11,-12.84
2019.25,-0.28,-11.93
2019.5,-1.1,-19.14
2019.75,-0.9,-4.58
